Ah Teing = (t:khua) (w:Ah Teing) (e:koi khua pan? ko ~ hi ung)
Twi Shan = (t:khua) (w:Twi Shan) (e:koi khua pan? ko ~ hi ung)
Twiding = (t:khua) (w:Twiding) (e:koi khua pan? ko ~ hi ung)
Twili = (t:khua) (w:Twili) (e:koi khua pan? ko ~ hi ung)
Twipang = (t:khua) (w:Twipang) (e:koi khua pan? ko ~ hi ung)
U Kang = (t:khua) (w:U Kang) (e:koi khua pan? ko ~ hi ung)
Uisi = (t:khua) (w:Uisi) (e:koi khua pan? ko ~ hi ung)
Upi = (t:khua) (w:Upi) (e:koi khua pan? ko ~ hi ung)
Upper Kheng = (t:khua) (w:Upper Kheng) (e:koi khua pan? ko ~ hi ung)
Uthai = (t:khua) (w:Uthai) (e:koi khua pan? ko ~ hi ung)
Vaga = (t:khua) (w:Vaga) (e:koi khua pan? ko ~ hi ung)
Vaihum = (t:khua) (w:Vaihum) (e:koi khua pan? ko ~ hi ung)
Vaivet = (t:khua) (w:Vaivet) (e:koi khua pan? ko ~ hi ung)
Valaungpi = (t:khua) (w:Valaungpi) (e:koi khua pan? ko ~ hi ung)
Valvum = (t:khua) (w:Valvum) (e:koi khua pan? ko ~ hi ung)
Vambai = (t:khua) (w:Vambai) (e:koi khua pan? ko ~ hi ung)
Vamkua = (t:khua) (w:Vamkua) (e:koi khua pan? ko ~ hi ung)
Vangkai = (t:khua) (w:Vangkai) (e:koi khua pan? ko ~ hi ung)
Hmunli = (t:khua) (w:Hmunli) (e:koi khua pan? ko ~ hi ung)
Hmunlipi = (t:khua) (w:Hmunlipi) (e:koi khua pan? ko ~ hi ung)
Hmunluan = (t:khua) (w:Hmunluan) (e:koi khua pan? ko ~ hi ung)
Hmunpi = (t:khua) (w:Hmunpi) (e:koi khua pan? ko ~ hi ung)
Hmweletwa = (t:khua) (w:Hmweletwa) (e:koi khua pan? ko ~ hi ung)
Hnahthial = (t:khua) (w:Hnahthial) (e:koi khua pan? ko ~ hi ung)
Hnawte = (t:khua) (w:Hnawte) (e:koi khua pan? ko ~ hi ung)
Hniarlawn = (t:khua) (w:Hniarlawn) (e:koi khua pan? ko ~ hi ung)
Hnum = (t:khua) (w:Hnum) (e:koi khua pan? ko ~ hi ung)
Hokpongyin = (t:khua) (w:Hokpongyin) (e:koi khua pan? ko ~ hi ung)
Holkhom = (t:khua) (w:Holkhom) (e:koi khua pan? ko ~ hi ung)
Hpaihpuk = (t:khua) (w:Hpaihpuk) (e:koi khua pan? ko ~ hi ung)
Hpantnen = (t:khua) (w:Hpantnen) (e:koi khua pan? ko ~ hi ung)
Hpwi = (t:khua) (w:Hpwi) (e:koi khua pan? ko ~ hi ung)
Hranhring = (t:khua) (w:Hranhring) (e:koi khua pan? ko ~ hi ung)
Hrawngvun = (t:khua) (w:Hrawngvun) (e:koi khua pan? ko ~ hi ung)
Hrianghnang = (t:khua) (w:Hrianghnang) (e:koi khua pan? ko ~ hi ung)
Hriangkhan = (t:khua) (w:Hriangkhan) (e:koi khua pan? ko ~ hi ung)
Hriangpi = (t:khua) (w:Hriangpi) (e:koi khua pan? ko ~ hi ung)
Hriphi = (t:khua) (w:Hriphi) (e:koi khua pan? ko ~ hi ung)
Htaiwa = (t:khua) (w:Htaiwa) (e:koi khua pan? ko ~ hi ung)
Htangshan = (t:khua) (w:Htangshan) (e:koi khua pan? ko ~ hi ung)
Htangtum = (t:khua) (w:Htangtum) (e:koi khua pan? ko ~ hi ung)
Htanowe = (t:khua) (w:Htanowe) (e:koi khua pan? ko ~ hi ung)
Htaulang = (t:khua) (w:Htaulang) (e:koi khua pan? ko ~ hi ung)
Htinlang = (t:khua) (w:Htinlang) (e:koi khua pan? ko ~ hi ung)
Htok-kei = (t:khua) (w:Htok-kei) (e:koi khua pan? ko ~ hi ung)
Htong Bu = (t:khua) (w:Htong Bu) (e:koi khua pan? ko ~ hi ung)
Hung = (t:khua) (w:Hung) (e:koi khua pan? ko ~ hi ung)
Hungdu = (t:khua) (w:Hungdu) (e:koi khua pan? ko ~ hi ung)
Hungle = (t:khua) (w:Hungle) (e:koi khua pan? ko ~ hi ung)
In Htang = (t:khua) (w:In Htang) (e:koi khua pan? ko ~ hi ung)
Indwe = (t:khua) (w:Indwe) (e:koi khua pan? ko ~ hi ung)
Ka Naung = (t:khua) (w:Ka Naung) (e:koi khua pan? ko ~ hi ung)
Kabaung = (t:khua) (w:Kabaung) (e:koi khua pan? ko ~ hi ung)
Kadigyaung = (t:khua) (w:Kadigyaung) (e:koi khua pan? ko ~ hi ung)
Kahgeh = (t:khua) (w:Kahgeh) (e:koi khua pan? ko ~ hi ung)
Kahla = (t:khua) (w:Kahla) (e:koi khua pan? ko ~ hi ung)
Kaibwi-imnu = (t:khua) (w:Kaibwi-imnu) (e:koi khua pan? ko ~ hi ung)
Ka-im = (t:khua) (w:Ka-im) (e:koi khua pan? ko ~ hi ung)
Kaingdaung = (t:khua) (w:Kaingdaung) (e:koi khua pan? ko ~ hi ung)
Kala = (t:khua) (w:Kala) (e:koi khua pan? ko ~ hi ung)
Kaletwa = (t:khua) (w:Kaletwa) (e:koi khua pan? ko ~ hi ung)
Kamlo = (t:khua) (w:Kamlo) (e:koi khua pan? ko ~ hi ung)
Kamlwei = (t:khua) (w:Kamlwei) (e:koi khua pan? ko ~ hi ung)
Kanang = (t:khua) (w:Kanang) (e:koi khua pan? ko ~ hi ung)
Kangnaung = (t:khua) (w:Kangnaung) (e:koi khua pan? ko ~ hi ung)
Kangu = (t:khua) (w:Kangu) (e:koi khua pan? ko ~ hi ung)
Kanpetlet = (t:khua) (w:Kanpetlet) (e:koi khua pan? ko ~ hi ung)
Kansau = (t:khua) (w:Kansau) (e:koi khua pan? ko ~ hi ung)
Kanva = (t:khua) (w:Kanva) (e:koi khua pan? ko ~ hi ung)
Kanwa = (t:khua) (w:Kanwa) (e:koi khua pan? ko ~ hi ung)
Kaptel = (t:khua) (w:Kaptel) (e:koi khua pan? ko ~ hi ung)
Kapyingyauk = (t:khua) (w:Kapyingyauk) (e:koi khua pan? ko ~ hi ung)
Kauk Saing = (t:khua) (w:Kauk Saing) (e:koi khua pan? ko ~ hi ung)
Kaung = (t:khua) (w:Kaung) (e:koi khua pan? ko ~ hi ung)
Longlang = (t:khua) (w:Longlang) (e:koi khua pan? ko ~ hi ung)
Lophei = (t:khua) (w:Lophei) (e:koi khua pan? ko ~ hi ung)
Losau = (t:khua) (w:Losau) (e:koi khua pan? ko ~ hi ung)
Lotaw = (t:khua) (w:Lotaw) (e:koi khua pan? ko ~ hi ung)
Lotharawn = (t:khua) (w:Lotharawn) (e:koi khua pan? ko ~ hi ung)
Lower Kheng = (t:khua) (w:Lower Kheng) (e:koi khua pan? ko ~ hi ung)
Luangel = (t:khua) (w:Luangel) (e:koi khua pan? ko ~ hi ung)
Luivang = (t:khua) (w:Luivang) (e:koi khua pan? ko ~ hi ung)
Lulpilung = (t:khua) (w:Lulpilung) (e:koi khua pan? ko ~ hi ung)
Lumbang = (t:khua) (w:Lumbang) (e:koi khua pan? ko ~ hi ung)
Lumte = (t:khua) (w:Lumte) (e:koi khua pan? ko ~ hi ung)
Lumzang = (t:khua) (w:Lumzang) (e:koi khua pan? ko ~ hi ung)
Lungdaw = (t:khua) (w:Lungdaw) (e:koi khua pan? ko ~ hi ung)
Lungding = (t:khua) (w:Lungding) (e:koi khua pan? ko ~ hi ung)
Lungdu = (t:khua) (w:Lungdu) (e:koi khua pan? ko ~ hi ung)
Lunghau = (t:khua) (w:Lunghau) (e:koi khua pan? ko ~ hi ung)
Lunghnam = (t:khua) (w:Lunghnam) (e:koi khua pan? ko ~ hi ung)
Lunghrawh = (t:khua) (w:Lunghrawh) (e:koi khua pan? ko ~ hi ung)
Lungka = (t:khua) (w:Lungka) (e:koi khua pan? ko ~ hi ung)
Lungkhin = (t:khua) (w:Lungkhin) (e:koi khua pan? ko ~ hi ung)
Lungler = (t:khua) (w:Lungler) (e:koi khua pan? ko ~ hi ung)
Lungngo = (t:khua) (w:Lungngo) (e:koi khua pan? ko ~ hi ung)
Lungpang = (t:khua) (w:Lungpang) (e:koi khua pan? ko ~ hi ung)
Lungphialia = (t:khua) (w:Lungphialia) (e:koi khua pan? ko ~ hi ung)
Lungpi = (t:khua) (w:Lungpi) (e:koi khua pan? ko ~ hi ung)
Lungrang = (t:khua) (w:Lungrang) (e:koi khua pan? ko ~ hi ung)
Lungring = (t:khua) (w:Lungring) (e:koi khua pan? ko ~ hi ung)
Lungsawi = (t:khua) (w:Lungsawi) (e:koi khua pan? ko ~ hi ung)
Lungseing = (t:khua) (w:Lungseing) (e:koi khua pan? ko ~ hi ung)
Lungsu-loisan = (t:khua) (w:Lungsu-loisan) (e:koi khua pan? ko ~ hi ung)
Lungtak = (t:khua) (w:Lungtak) (e:koi khua pan? ko ~ hi ung)
Lungtar = (t:khua) (w:Lungtar) (e:koi khua pan? ko ~ hi ung)
Lungtlang = (t:khua) (w:Lungtlang) (e:koi khua pan? ko ~ hi ung)
Lungtum = (t:khua) (w:Lungtum) (e:koi khua pan? ko ~ hi ung)
Lungzarh = (t:khua) (w:Lungzarh) (e:koi khua pan? ko ~ hi ung)
Lwedup = (t:khua) (w:Lwedup) (e:koi khua pan? ko ~ hi ung)
Ma Htang = (t:khua) (w:Ma Htang) (e:koi khua pan? ko ~ hi ung)
Madam = (t:khua) (w:Madam) (e:koi khua pan? ko ~ hi ung)
Madhu = (t:khua) (w:Madhu) (e:koi khua pan? ko ~ hi ung)
Mahadu = (t:khua) (w:Mahadu) (e:koi khua pan? ko ~ hi ung)
Mala = (t:khua) (w:Mala) (e:koi khua pan? ko ~ hi ung)
Mali = (t:khua) (w:Mali) (e:koi khua pan? ko ~ hi ung)
Malsawm = (t:khua) (w:Malsawm) (e:koi khua pan? ko ~ hi ung)
Mang Yung = (t:khua) (w:Mang Yung) (e:koi khua pan? ko ~ hi ung)
Mangkheng = (t:khua) (w:Mangkheng) (e:koi khua pan? ko ~ hi ung)
Mangpu = (t:khua) (w:Mangpu) (e:koi khua pan? ko ~ hi ung)
Mangsan = (t:khua) (w:Mangsan) (e:koi khua pan? ko ~ hi ung)
Mantalaing = (t:khua) (w:Mantalaing) (e:koi khua pan? ko ~ hi ung)
Matute = (t:khua) (w:Matute) (e:koi khua pan? ko ~ hi ung)
Maukhua = (t:khua) (w:Maukhua) (e:koi khua pan? ko ~ hi ung)
Maung Bwei = (t:khua) (w:Maung Bwei) (e:koi khua pan? ko ~ hi ung)
Maung Tu = (t:khua) (w:Maung Tu) (e:koi khua pan? ko ~ hi ung)
Maungdaw = (t:khua) (w:Maungdaw) (e:koi khua pan? ko ~ hi ung)
Mauvum = (t:khua) (w:Mauvum) (e:koi khua pan? ko ~ hi ung)
Mawgyaung = (t:khua) (w:Mawgyaung) (e:koi khua pan? ko ~ hi ung)
Mawzum = (t:khua) (w:Mawzum) (e:koi khua pan? ko ~ hi ung)
Saidu = (t:khua) (w:Saidu) (e:koi khua pan? ko ~ hi ung)
Saihmun = (t:khua) (w:Saihmun) (e:koi khua pan? ko ~ hi ung)
Saino = (t:khua) (w:Saino) (e:koi khua pan? ko ~ hi ung)
Saipimual = (t:khua) (w:Saipimual) (e:koi khua pan? ko ~ hi ung)
Saisichauk = (t:khua) (w:Saisichauk) (e:koi khua pan? ko ~ hi ung)
Saizang = (t:khua) (w:Saizang) (e:koi khua pan? ko ~ hi ung)
Sakawng = (t:khua) (w:Sakawng) (e:koi khua pan? ko ~ hi ung)
Sakta = (t:khua) (w:Sakta) (e:koi khua pan? ko ~ hi ung)
Sale = (t:khua) (w:Sale) (e:koi khua pan? ko ~ hi ung)
Salen = (t:khua) (w:Salen) (e:koi khua pan? ko ~ hi ung)
Salzang = (t:khua) (w:Salzang) (e:koi khua pan? ko ~ hi ung)
Sami = (t:khua) (w:Sami) (e:koi khua pan? ko ~ hi ung)
Samphrao = (t:khua) (w:Samphrao) (e:koi khua pan? ko ~ hi ung)
San = (t:khua) (w:San) (e:koi khua pan? ko ~ hi ung)
Sanglang = (t:khua) (w:Sanglang) (e:koi khua pan? ko ~ hi ung)
Sangseh = (t:khua) (w:Sangseh) (e:koi khua pan? ko ~ hi ung)
Sangtak = (t:khua) (w:Sangtak) (e:koi khua pan? ko ~ hi ung)
Sangva = (t:khua) (w:Sangva) (e:koi khua pan? ko ~ hi ung)
Satawn = (t:khua) (w:Satawn) (e:koi khua pan? ko ~ hi ung)
Satchida = (t:khua) (w:Satchida) (e:koi khua pan? ko ~ hi ung)
Sathawng = (t:khua) (w:Sathawng) (e:koi khua pan? ko ~ hi ung)
Satpaung = (t:khua) (w:Satpaung) (e:koi khua pan? ko ~ hi ung)
Satwei = (t:khua) (w:Satwei) (e:koi khua pan? ko ~ hi ung)
Satyaungwa = (t:khua) (w:Satyaungwa) (e:koi khua pan? ko ~ hi ung)
Saukdin = (t:khua) (w:Saukdin) (e:koi khua pan? ko ~ hi ung)
Saung Bauk = (t:khua) (w:Saung Bauk) (e:koi khua pan? ko ~ hi ung)
Saung Hat = (t:khua) (w:Saung Hat) (e:koi khua pan? ko ~ hi ung)
Saungau = (t:khua) (w:Saungau) (e:koi khua pan? ko ~ hi ung)
Saungpek = (t:khua) (w:Saungpek) (e:koi khua pan? ko ~ hi ung)
Saungso = (t:khua) (w:Saungso) (e:koi khua pan? ko ~ hi ung)
Sawngthla = (t:khua) (w:Sawngthla) (e:koi khua pan? ko ~ hi ung)
Sawnkyun = (t:khua) (w:Sawnkyun) (e:koi khua pan? ko ~ hi ung)
Sawti = (t:khua) (w:Sawti) (e:koi khua pan? ko ~ hi ung)
Sayo = (t:khua) (w:Sayo) (e:koi khua pan? ko ~ hi ung)
Segyaung = (t:khua) (w:Segyaung) (e:koi khua pan? ko ~ hi ung)
Seiksa = (t:khua) (w:Seiksa) (e:koi khua pan? ko ~ hi ung)
Seinzan = (t:khua) (w:Seinzan) (e:koi khua pan? ko ~ hi ung)
Seitual = (t:khua) (w:Seitual) (e:koi khua pan? ko ~ hi ung)
Seksih = (t:khua) (w:Seksih) (e:koi khua pan? ko ~ hi ung)
Selbung = (t:khua) (w:Selbung) (e:koi khua pan? ko ~ hi ung)
Sempi = (t:khua) (w:Sempi) (e:koi khua pan? ko ~ hi ung)
Senam = (t:khua) (w:Senam) (e:koi khua pan? ko ~ hi ung)
Sengnam = (t:khua) (w:Sengnam) (e:koi khua pan? ko ~ hi ung)
Serpui = (t:khua) (w:Serpui) (e:koi khua pan? ko ~ hi ung)
Shadeing = (t:khua) (w:Shadeing) (e:koi khua pan? ko ~ hi ung)
Shaowa = (t:khua) (w:Shaowa) (e:koi khua pan? ko ~ hi ung)
Sheet = (t:khua) (w:Sheet) (e:koi khua pan? ko ~ hi ung)
Sheing Htang = (t:khua) (w:Sheing Htang) (e:koi khua pan? ko ~ hi ung)
Shekawktu = (t:khua) (w:Shekawktu) (e:koi khua pan? ko ~ hi ung)
Shet = (t:khua) (w:Shet) (e:koi khua pan? ko ~ hi ung)
Shiallam = (t:khua) (w:Shiallam) (e:koi khua pan? ko ~ hi ung)
Shiallup = (t:khua) (w:Shiallup) (e:koi khua pan? ko ~ hi ung)
Shihmwe = (t:khua) (w:Shihmwe) (e:koi khua pan? ko ~ hi ung)
Shileh = (t:khua) (w:Shileh) (e:koi khua pan? ko ~ hi ung)
Shileh Khuathar = (t:khua) (w:Shileh Khuathar) (e:koi khua pan? ko ~ hi ung)
Shim = (t:khua) (w:Shim) (e:koi khua pan? ko ~ hi ung)
Vanglai = (t:khua) (w:Vanglai) (e:koi khua pan? ko ~ hi ung)
Vangte = (t:khua) (w:Vangte) (e:koi khua pan? ko ~ hi ung)
Vanha = (t:khua) (w:Vanha) (e:koi khua pan? ko ~ hi ung)
Vaniam = (t:khua) (w:Vaniam) (e:koi khua pan? ko ~ hi ung)
Vanklang = (t:khua) (w:Vanklang) (e:koi khua pan? ko ~ hi ung)
Vanzang = (t:khua) (w:Vanzang) (e:koi khua pan? ko ~ hi ung)
Vawklak = (t:khua) (w:Vawklak) (e:koi khua pan? ko ~ hi ung)
Vawlaung = (t:khua) (w:Vawlaung) (e:koi khua pan? ko ~ hi ung)
Vawm = (t:khua) (w:Vawm) (e:koi khua pan? ko ~ hi ung)
Vawmhalkhum = (t:khua) (w:Vawmhalkhum) (e:koi khua pan? ko ~ hi ung)
Vawmthu = (t:khua) (w:Vawmthu) (e:koi khua pan? ko ~ hi ung)
Vazang = (t:khua) (w:Vazang) (e:koi khua pan? ko ~ hi ung)
Vithu = (t:khua) (w:Vithu) (e:koi khua pan? ko ~ hi ung)
Vommual = (t:khua) (w:Vommual) (e:koi khua pan? ko ~ hi ung)
Vuangtu = (t:khua) (w:Vuangtu) (e:koi khua pan? ko ~ hi ung)
Vuilu = (t:khua) (w:Vuilu) (e:koi khua pan? ko ~ hi ung)
Vutbuak = (t:khua) (w:Vutbuak) (e:koi khua pan? ko ~ hi ung)
Wagok = (t:khua) (w:Wagok) (e:koi khua pan? ko ~ hi ung)
Wama = (t:khua) (w:Wama) (e:koi khua pan? ko ~ hi ung)
Ware = (t:khua) (w:Ware) (e:koi khua pan? ko ~ hi ung)
Wayu = (t:khua) (w:Wayu) (e:koi khua pan? ko ~ hi ung)
Webula = (t:khua) (w:Webula) (e:koi khua pan? ko ~ hi ung)
Welaung = (t:khua) (w:Welaung) (e:koi khua pan? ko ~ hi ung)
Wilugyaung = (t:khua) (w:Wilugyaung) (e:koi khua pan? ko ~ hi ung)
Witung = (t:khua) (w:Witung) (e:koi khua pan? ko ~ hi ung)
Wunubaung = (t:khua) (w:Wunubaung) (e:koi khua pan? ko ~ hi ung)
Yangbe = (t:khua) (w:Yangbe) (e:koi khua pan? ko ~ hi ung)
Yangkhet = (t:khua) (w:Yangkhet) (e:koi khua pan? ko ~ hi ung)
Yapi = (t:khua) (w:Yapi) (e:koi khua pan? ko ~ hi ung)
Yapkon = (t:khua) (w:Yapkon) (e:koi khua pan? ko ~ hi ung)
Yatalaing = (t:khua) (w:Yatalaing) (e:koi khua pan? ko ~ hi ung)
Yegyaung = (t:khua) (w:Yegyaung) (e:koi khua pan? ko ~ hi ung)
Yeikauk = (t:khua) (w:Yeikauk) (e:koi khua pan? ko ~ hi ung)
Yetagon = (t:khua) (w:Yetagon) (e:koi khua pan? ko ~ hi ung)
Yetpa = (t:khua) (w:Yetpa) (e:koi khua pan? ko ~ hi ung)
Yon Sheing = (t:khua) (w:Yon Sheing) (e:koi khua pan? ko ~ hi ung)
Yopong = (t:khua) (w:Yopong) (e:koi khua pan? ko ~ hi ung)
Ywa Ashe = (t:khua) (w:Ywa Ashe) (e:koi khua pan? ko ~ hi ung)
Zahaw = (t:khua) (w:Zahaw) (e:koi khua pan? ko ~ hi ung)
Zakhlir = (t:khua) (w:Zakhlir) (e:koi khua pan? ko ~ hi ung)
Zalang = (t:khua) (w:Zalang) (e:koi khua pan? ko ~ hi ung)
Zampi = (t:khua) (w:Zampi) (e:koi khua pan? ko ~ hi ung)
Zamual = (t:khua) (w:Zamual) (e:koi khua pan? ko ~ hi ung)
Zang Klang = (t:khua) (w:Zang Klang) (e:koi khua pan? ko ~ hi ung)
Zang-imnu = (t:khua) (w:Zang-imnu) (e:koi khua pan? ko ~ hi ung)
Zangkhai = (t:khua) (w:Zangkhai) (e:koi khua pan? ko ~ hi ung)
Zatual = (t:khua) (w:Zatual) (e:koi khua pan? ko ~ hi ung)
Zawlnu = (t:khua) (w:Zawlnu) (e:koi khua pan? ko ~ hi ung)
Zawlpi = (t:khua) (w:Zawlpi) (e:koi khua pan? ko ~ hi ung)
Zawlte = (t:khua) (w:Zawlte) (e:koi khua pan? ko ~ hi ung)
Zawngte = (t:khua) (w:Zawngte) (e:koi khua pan? ko ~ hi ung)
Zephai = (t:khua) (w:Zephai) (e:koi khua pan? ko ~ hi ung)
Zesaw = (t:khua) (w:Zesaw) (e:koi khua pan? ko ~ hi ung)
Zinchaung = (t:khua) (w:Zinchaung) (e:koi khua pan? ko ~ hi ung)
Zokhua = (t:khua) (w:Zokhua) (e:koi khua pan? ko ~ hi ung)
Zomual = (t:khua) (w:Zomual) (e:koi khua pan? ko ~ hi ung)
Kaurang = (t:khua) (w:Kaurang) (e:koi khua pan? ko ~ hi ung)
Kawang = (t:khua) (w:Kawang) (e:koi khua pan? ko ~ hi ung)
Mbawtha = (t:khua) (w:Mbawtha) (e:koi khua pan? ko ~ hi ung)
Mbingyaw = (t:khua) (w:Mbingyaw) (e:koi khua pan? ko ~ hi ung)
Mda-imnu = (t:khua) (w:Mda-imnu) (e:koi khua pan? ko ~ hi ung)
Shimpi = (t:khua) (w:Shimpi) (e:koi khua pan? ko ~ hi ung)
Shivalaung = (t:khua) (w:Shivalaung) (e:koi khua pan? ko ~ hi ung)
Zuamang = (t:khua) (w:Zuamang) (e:koi khua pan? ko ~ hi ung)
Zultu = (t:khua) (w:Zultu) (e:koi khua pan? ko ~ hi ung)
Nahnuai = (t:khua) (w:Nahnuai) (e:koi khua pan? ko ~ hi ung)
Cikha = (t:khua) (w:Cikha) (e:koi khua pan? ko ~ hi ung)
Pyidawtha = (t:khua) (w:Pyidawtha) (e:koi khua pan? ko ~ hi ung)
